143502,122634,2012-07-04 06:33:20,RT
518,92785,2012-07-07 12:23:49,RT
16672,50312,2012-07-03 16:01:24,MT
391300,68278,2012-07-04 02:46:12,RT
86038,768,2012-07-04 16:25:30,MT
134046,134047,2012-07-06 07:31:40,RT
27705,88,2012-07-04 01:41:23,RT
61013,7533,2012-07-05 02:21:13,RT
235692,14454,2012-07-04 07:59:07,RT
361568,88,2012-07-04 17:25:03,RT
169515,88,2012-07-03 12:02:34,RT
154445,51673,2012-07-05 11:05:30,RT
330762,59964,2012-07-04 00:08:16,RT
239639,677,2012-07-04 00:52:34,RT
294870,6948,2012-07-04 13:41:39,MT
20277,138698,2012-07-04 12:03:39,RT
157978,19081,2012-07-04 05:33:57,MT
357221,6971,2012-07-04 20:08:36,RT
39844,44123,2012-07-04 02:27:30,RT
207222,2994,2012-07-04 03:21:36,MT
392616,175948,2012-07-04 16:13:38,RT
260977,59702,2012-07-04 05:31:05,MT
122175,548,2012-07-05 12:14:08,RE
249953,236,2012-07-04 08:47:43,RT
265420,129563,2012-07-04 04:51:07,MT
70282,26,2012-07-04 12:50:12,MT
26158,88,2012-07-04 02:41:09,RE
154316,164749,2012-07-04 03:11:23,MT
90312,69102,2012-07-05 22:46:23,RT
130479,21838,2012-07-04 14:44:26,RT
17936,249872,2012-07-06 07:06:23,RT
184448,5226,2012-07-04 02:00:48,RT
202641,17175,2012-07-04 08:51:27,MT
166106,13813,2012-07-04 01:00:16,MT
443450,443450,2012-07-01 12:20:27,MT
285014,88,2012-07-04 04:48:45,RT
190262,15,2012-07-04 03:12:59,MT
320747,320565,2012-07-04 06:06:48,MT
194262,37574,2012-07-04 15:02:12,RT
119972,32972,2012-07-04 02:15:20,RT
194212,36660,2012-07-04 03:02:45,RT
99051,16534,2012-07-04 01:01:04,RT
341800,14454,2012-07-04 21:04:01,RT
5672,5568,2012-07-04 04:23:58,RE
27712,27712,2012-07-04 06:54:39,MT
92801,16435,2012-07-05 09:07:18,RT
64911,110903,2012-07-04 01:57:29,MT
428960,24742,2012-07-06 23:00:45,RT
362256,677,2012-07-04 00:53:24,RT
269579,3235,2012-07-04 18:37:55,RT
134064,960,2012-07-06 01:26:06,RT
165232,88,2012-07-03 23:27:14,RT
49954,7756,2012-07-04 06:46:36,RT
217152,503,2012-07-04 10:03:36,RT
4864,14763,2012-07-04 02:21:44,MT
139722,759,2012-07-04 05:12:29,RT
36436,42173,2012-07-03 00:17:22,RE
134762,55490,2012-07-04 02:18:45,RT
95846,5516,2012-07-04 10:46:41,MT
78653,9704,2012-07-02 09:16:32,RT
322696,112050,2012-07-04 03:23:14,MT
44840,155973,2012-07-04 01:23:23,RT
9940,5226,2012-07-04 05:53:56,MT
231295,220,2012-07-04 08:39:07,RT
103261,2874,2012-07-05 04:34:53,MT
182470,33383,2012-07-04 09:18:49,RT
389990,7698,2012-07-06 08:59:13,RT
194516,73933,2012-07-05 04:55:07,MT
260047,16225,2012-07-05 04:14:59,RT
235737,7274,2012-07-04 14:23:37,RT
140330,73556,2012-07-05 07:35:21,RT
362245,3237,2012-07-06 18:07:41,RT
91218,1292,2012-07-04 10:45:03,RT
211898,7756,2012-07-04 05:22:34,MT
37532,71394,2012-07-04 04:21:18,MT
95577,137392,2012-07-03 21:51:45,RT
310021,220,2012-07-04 08:22:46,RT
144978,54550,2012-07-04 10:15:50,RT
22840,62130,2012-07-04 04:41:39,RT
115093,4830,2012-07-05 08:56:44,RE
13310,17004,2012-07-04 14:32:58,RT
174126,283,2012-07-05 18:08:06,RT
273274,36660,2012-07-04 02:20:01,MT
235440,315228,2012-07-03 23:55:02,MT
428483,12416,2012-07-04 02:32:00,RT
359295,319519,2012-07-07 00:50:26,RT
282360,1988,2012-07-04 02:03:49,RT
275041,2342,2012-07-04 04:18:07,RT
247244,14454,2012-07-04 11:48:27,RT
383791,88,2012-07-04 03:30:11,MT
274186,20011,2012-07-04 02:18:03,RE
185653,20050,2012-07-04 08:51:00,RT
298456,88,2012-07-04 01:06:45,RT
269152,107836,2012-07-04 17:14:58,MT
356668,26139,2012-07-04 09:07:29,MT
99500,88,2012-07-04 05:48:57,RT
109966,11114,2012-07-02 08:51:56,RT
3808,3808,2012-07-04 06:42:23,MT
54234,108787,2012-07-04 12:51:14,MT
123496,16542,2012-07-06 02:32:18,RT
136722,677,2012-07-05 14:39:48,MT
112555,2287,2012-07-04 16:31:04,MT
144551,190181,2012-07-04 02:34:18,RT
136280,69417,2012-07-05 17:48:34,RT
19835,2356,2012-07-04 14:30:13,MT
224821,19913,2012-07-04 05:01:02,RT
78114,58874,2012-07-04 03:15:27,RE
439349,1276,2012-07-04 08:23:46,RT
32807,147538,2012-07-05 00:44:08,RT
75959,6940,2012-07-04 09:34:07,RT
280020,309285,2012-07-04 16:54:56,MT
68890,3571,2012-07-04 01:28:17,RT
233852,88,2012-07-03 23:25:31,RT
44154,20327,2012-07-03 05:14:06,RE
152267,492,2012-07-05 10:49:53,RT
18902,39666,2012-07-04 01:46:01,RE
357693,106825,2012-07-04 16:10:48,RT
131788,12281,2012-07-06 03:05:26,RT
246466,677,2012-07-04 00:29:54,MT
258240,38728,2012-07-04 20:51:03,RT
320489,85766,2012-07-05 05:21:01,RT
362272,62542,2012-07-04 07:08:40,RT
268561,310,2012-07-06 12:39:40,MT
18506,9278,2012-07-04 04:56:09,MT
404737,4446,2012-07-04 14:19:15,RT
331001,276531,2012-07-04 06:38:36,MT
410551,108047,2012-07-05 01:27:58,RT
105763,519,2012-07-04 09:42:39,MT
8161,4289,2012-07-04 04:10:22,MT
144788,88,2012-07-04 00:28:57,RT
260488,254305,2012-07-06 20:39:39,MT
252516,220,2012-07-04 08:00:49,MT
264134,23464,2012-07-04 07:38:22,RT
54458,13765,2012-07-04 03:15:09,RT
182051,14683,2012-07-05 02:21:43,RT
121411,919,2012-07-05 23:49:15,RT
299160,40323,2012-07-05 22:41:18,RT
290302,9192,2012-07-06 00:24:52,RT
20177,38225,2012-07-04 08:40:15,MT
163650,77,2012-07-04 02:57:06,RT
312962,25122,2012-07-04 03:15:38,RT
335263,3998,2012-07-04 00:43:23,MT
421050,75369,2012-07-05 10:07:08,RT
319,383,2012-07-04 00:18:56,MT
234776,88,2012-07-02 11:23:07,MT
191754,14611,2012-07-02 14:24:59,RT
108626,88,2012-07-06 05:56:58,MT
13765,13765,2012-07-02 07:54:29,MT
83600,2177,2012-07-03 14:23:01,MT
28996,188858,2012-07-04 01:36:05,MT
296639,408,2012-07-05 01:45:10,MT
447756,68278,2012-07-04 06:52:45,RT
278065,278063,2012-07-06 06:15:19,RT
109776,15,2012-07-04 14:54:23,RT
423311,88,2012-07-04 02:03:19,MT
196097,16099,2012-07-06 15:23:11,RT
280631,55185,2012-07-04 17:14:24,RT
191289,5245,2012-07-04 06:43:36,RT
444443,220,2012-07-04 10:28:22,RT
395014,36795,2012-07-05 14:28:26,RT
42475,677,2012-07-04 00:29:10,RT
390765,278793,2012-07-04 04:40:15,RT
130912,51,2012-07-04 14:25:37,RT
319482,134210,2012-07-06 17:39:57,RT
113428,162858,2012-07-06 02:26:16,RT
405615,677,2012-07-04 04:22:43,RT
207566,677,2012-07-02 23:57:25,RT
201745,47473,2012-07-07 08:15:12,MT
148081,2676,2012-07-06 12:39:19,RT
452273,436015,2012-07-04 08:14:04,RT
250101,14572,2012-07-04 00:17:05,RT
432195,11946,2012-07-04 03:40:25,RT
415086,88,2012-07-04 10:16:40,MT
6890,6924,2012-07-04 03:23:37,MT
86717,86706,2012-07-04 17:03:46,RT
396119,85592,2012-07-04 05:07:49,RT
49235,83412,2012-07-05 21:55:56,RT
63473,64541,2012-07-04 01:26:35,RT
144766,84187,2012-07-04 20:24:22,MT
186565,107937,2012-07-04 22:16:10,RT
84647,9704,2012-07-03 23:39:09,MT
157180,4730,2012-07-02 10:46:47,RT
121793,215923,2012-07-07 13:23:58,MT
12281,277488,2012-07-04 02:32:53,RE
70285,88,2012-07-04 05:34:11,MT
48079,88,2012-07-03 23:18:32,RT
64911,28951,2012-07-03 18:41:49,RT
44239,960,2012-07-04 11:16:35,RT
278884,283,2012-07-05 16:44:03,RT
428999,69815,2012-07-04 11:30:57,RT
189000,181181,2012-07-04 13:44:07,RT
28818,88,2012-07-04 15:12:27,MT
302393,302395,2012-07-02 17:17:44,MT
322557,16783,2012-07-04 11:45:28,MT
30478,292198,2012-07-04 22:40:44,RE
70313,329,2012-07-04 02:10:41,RT
228776,15821,2012-07-04 09:01:09,RT
319500,220,2012-07-04 08:17:08,RT
258420,9003,2012-07-04 08:59:09,RT
147906,40323,2012-07-05 00:34:49,RT
29159,3780,2012-07-04 15:12:59,RT
372088,389,2012-07-04 10:04:24,RT
283400,88,2012-07-02 12:19:59,MT
319256,3235,2012-07-04 06:13:33,RT
316945,406509,2012-07-04 15:46:07,RT
262255,252174,2012-07-04 03:52:33,RT
271546,15538,2012-07-04 02:20:06,RT
222342,53741,2012-07-04 19:26:03,RT
360313,88,2012-07-04 04:05:36,RT
44994,57100,2012-07-03 03:41:06,RT
244592,13813,2012-07-04 05:59:28,MT
349616,11792,2012-07-04 06:28:00,RT
73085,67382,2012-07-05 03:55:22,MT
311134,274584,2012-07-05 00:56:48,RT
360468,14604,2012-07-04 02:37:57,RT
138580,47666,2012-07-04 04:17:23,RT
361623,7533,2012-07-04 02:38:24,MT
40198,14454,2012-07-04 20:35:12,RT
131673,94918,2012-07-04 12:11:16,RT
56397,6940,2012-07-03 23:41:04,RT
80509,2417,2012-07-04 04:31:21,MT
341525,159119,2012-07-05 12:08:26,RT
218418,7400,2012-07-03 09:23:32,MT
25326,17175,2012-07-04 08:49:46,MT
303773,31650,2012-07-04 02:30:24,RT
90636,6948,2012-07-05 14:30:21,RT
288954,78773,2012-07-04 07:38:17,MT
21976,205,2012-07-07 15:35:37,RT
127388,90579,2012-07-04 04:05:05,RT
54247,14201,2012-07-06 12:42:53,MT
102482,14621,2012-07-04 02:18:51,RT
164624,168825,2012-07-02 20:18:25,RT
323461,27157,2012-07-06 07:09:10,RT
21686,88,2012-07-04 02:55:56,MT
20047,20047,2012-07-04 00:54:55,MT
288429,59915,2012-07-04 01:03:25,RT
401014,3549,2012-07-04 10:32:36,RT
283889,79423,2012-07-04 00:55:06,RT
200481,14539,2012-07-04 17:21:36,RT
178375,88,2012-07-04 03:33:49,RT
50297,63808,2012-07-04 10:06:19,MT
56968,13809,2012-07-05 15:44:03,MT
143912,2280,2012-07-04 22:11:16,RT
437113,88,2012-07-04 05:46:03,RT
221491,1988,2012-07-04 01:41:01,RT
73119,677,2012-07-04 10:19:59,RT
42036,9964,2012-07-04 09:33:46,RT
187245,2994,2012-07-04 16:55:21,MT
144257,291,2012-07-04 02:14:16,RT
423615,417852,2012-07-04 15:42:25,RE
32352,103577,2012-07-04 01:14:33,RE
181044,369,2012-07-04 05:57:29,RT
344434,10728,2012-07-06 06:43:15,RT
255025,3691,2012-07-04 07:25:15,MT
167167,16746,2012-07-05 13:35:46,RT
202624,278339,2012-07-04 21:17:22,RT
16773,21705,2012-07-04 03:07:38,MT
58608,2193,2012-07-04 02:34:42,RT
100728,16713,2012-07-04 13:53:51,RT
433788,8767,2012-07-03 16:46:44,MT
93126,4599,2012-07-04 10:40:31,RT
253852,96622,2012-07-04 17:13:31,RT
356110,88,2012-07-03 11:04:51,RT
272253,124534,2012-07-04 23:10:42,MT
57648,10726,2012-07-04 02:47:08,RT
254008,35843,2012-07-04 06:46:49,RT
36656,32425,2012-07-05 03:35:44,MT
386547,280,2012-07-04 08:08:20,RT
225479,3549,2012-07-04 03:00:03,MT
204428,10262,2012-07-06 08:44:33,RT
137343,216,2012-07-05 04:59:43,MT
120915,120914,2012-07-04 06:33:33,RE
28861,9991,2012-07-04 01:58:34,RE
68332,314,2012-07-07 10:20:09,RT
365523,245,2012-07-05 11:10:14,RT
111624,88,2012-07-04 01:18:34,RT
373506,2915,2012-07-04 16:01:37,MT
79608,1373,2012-07-04 03:35:21,RT
91518,108239,2012-07-04 02:09:41,MT
266400,19913,2012-07-04 01:46:14,RT
94591,72866,2012-07-07 07:39:29,RT
450658,67956,2012-07-04 04:45:54,RT
180701,22051,2012-07-04 13:56:52,MT
366351,69417,2012-07-04 19:13:36,RT
158989,75458,2012-07-04 02:48:54,RE
342644,220,2012-07-04 10:52:34,RT
59,6418,2012-07-05 08:34:07,MT
186963,6418,2012-07-05 08:38:46,MT
114023,35566,2012-07-04 01:23:03,MT
453738,3549,2012-07-04 11:44:02,RT
160909,14957,2012-07-02 07:19:00,RT
190458,14572,2012-07-04 08:04:53,RT
331598,34306,2012-07-04 15:37:54,RT
424302,9037,2012-07-05 15:45:09,RT
59084,18561,2012-07-04 06:26:27,RT
190482,301,2012-07-04 16:04:56,RT
324828,677,2012-07-04 05:38:35,MT
47068,387,2012-07-02 15:31:56,RT
400981,288604,2012-07-06 21:56:13,MT
176842,88,2012-07-03 23:39:28,MT
215647,215648,2012-07-04 08:45:52,RT
247997,14454,2012-07-04 11:15:25,RT
176473,17460,2012-07-04 02:12:54,RT
58847,7643,2012-07-04 00:28:06,RT
315594,220,2012-07-04 03:14:48,MT
239931,239934,2012-07-04 14:53:27,MT
70150,88,2012-07-04 07:50:57,MT
424004,57138,2012-07-04 06:08:29,RT
353082,14584,2012-07-06 13:56:45,MT
309365,677,2012-07-04 00:44:47,MT
120373,13416,2012-07-04 02:21:32,RT
33035,5957,2012-07-04 08:35:38,RE
422718,23570,2012-07-03 23:14:48,RE
316325,42927,2012-07-04 07:02:00,RT
299832,2824,2012-07-05 12:20:00,RT
263690,21409,2012-07-06 02:47:41,RT
258578,96622,2012-07-04 21:16:43,RT
339621,103447,2012-07-04 06:24:13,RT
390565,244158,2012-07-04 07:15:39,RT
150619,2156,2012-07-04 16:14:46,MT
104042,14648,2012-07-06 06:29:59,RT
12625,5113,2012-07-05 06:34:27,RT
330229,330229,2012-07-04 13:33:38,MT
75711,81150,2012-07-04 22:08:16,RE
9025,58167,2012-07-06 11:57:12,MT
92089,8767,2012-07-05 07:56:50,MT
